ts_year,model,te_true,te_hat,error
1944,nn,19.967125568445297,18.459606,-1.5075193977910004
1945,nn,20.479698606075964,18.826397,-1.6533016639372917
1946,nn,20.3786076316641,15.753312,-4.6252955207632205
1947,nn,20.627134667375234,17.293259,-3.3338760003830465
1948,nn,20.588943178399937,18.190987,-2.397956545099156
1949,nn,21.648490039111127,20.092312,-1.556178179980268
1950,nn,21.561352492530244,18.569567,-2.9917857658456732
1951,nn,21.62836748097821,20.2217,-1.4066668126432482
1952,nn,21.526802221486694,18.986202,-2.5405999814964595
1953,nn,22.257446128404908,21.024046,-1.2334001841910407
1954,nn,21.73652659688549,18.246645,-3.489881623130607
1955,nn,22.30082768952735,19.853006,-2.44782132661231
1956,nn,23.14752690283748,21.365494,-1.7820331284234179
1957,nn,22.857294558021966,18.97295,-3.884344576332513
1958,nn,23.039087568402024,21.873482,-1.1656058179137432
1959,nn,23.751793655682544,21.373148,-2.378645691205005
1960,nn,24.084509005230878,21.442894,-2.641615023297284
1961,nn,23.914077579087166,21.674314,-2.2397630801857993
1962,nn,24.232155079023734,20.513168,-3.7189867440627964
1963,nn,25.458428928798725,22.922113,-2.536315510219623
1964,nn,25.2909886186029,23.714275,-1.5767132584954773
1965,nn,25.706093532422212,24.350979,-1.3551146811038528
1966,nn,26.209958725042878,23.104538,-3.10542076117569
1967,nn,26.022088953817537,23.427177,-2.5949115246183183
1968,nn,26.359574447975795,24.414963,-1.944611679421108
1969,nn,27.23590734377165,25.232409,-2.00349882021208
1970,nn,27.03633622776216,24.624666,-2.411670013772902
1971,nn,27.949272397511105,25.876558,-2.0727140936780977
1972,nn,27.546244802120686,25.25391,-2.2923347374234204
1973,nn,28.584701273585033,26.47608,-2.1086213327891343
1974,nn,29.27223427355452,27.547363,-1.7248709923045205
1975,nn,29.635180942531818,27.020971,-2.6142096443140446
1976,nn,29.932614992453665,26.80589,-3.126725862814993
1977,nn,30.759926338887798,28.292435,-2.4674916465049854
1978,nn,30.00944165414051,27.465212,-2.5442297858543768
1979,nn,30.502405126581326,28.296131,-2.206273992548123
1980,nn,31.202536841021853,28.920183,-2.282353659259158
1981,nn,31.65097756512505,29.1467,-2.504277659729542
1982,nn,32.26756334915625,30.079659,-2.1879048408554667
1983,nn,32.77775846476683,31.342916,-1.4348419761193725
1984,nn,33.42371278894269,30.778873,-2.6448393453391716
1985,nn,33.04874471398956,30.570457,-2.4782872554934627
1986,nn,33.766526894564045,31.59491,-2.171617226595295
1987,nn,34.444319421612185,32.4199,-2.024420434795779
1988,nn,34.59413462260399,31.237064,-3.3570702610317227
1989,nn,35.32690809263148,33.121212,-2.2056960870162428
1990,nn,35.76009239711281,32.68332,-3.076773305315932
1991,nn,35.74972139276119,33.756443,-1.9932783690795475
1992,nn,36.03580164470877,30.939644,-5.096157784845488
1993,nn,37.27344295058379,35.230244,-2.043199267722464
1994,nn,37.1073880685903,35.334423,-1.7729650034047566
1995,nn,37.4175572176637,33.58162,-3.8359379549683865
1996,nn,38.25141347297441,36.430588,-1.8208257044197254
1997,nn,38.49266794115416,36.019337,-2.473331240714707
1998,nn,39.62560090104498,37.57888,-2.0467205909863893
1999,nn,38.80214820441521,34.944992,-3.8571561389855233
